WS_ID,Primary_MIC,Primary_Ticker,Yahoo_Symbol,Security_Name,Instrument_Type,Date,Close_BRL,Volume,Turnover_BRL,EURBRL,EURBRL_Source_Date,Turnover_EUR,Price_Valid,Volume_Valid,FX_Valid,Session_Valid,Provider,Turnover_Method
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-05-19,13.02000046,2717500.0,35381851.24,5.83430576,2026-05-19,6064449.26,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-05-20,13.44999981,3433600.0,46181919.35,5.86510277,2026-05-20,7874017.08,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-05-21,13.30000019,3215000.0,42759500.61,5.8207221,2026-05-21,7346081.78,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-05-22,13.10999966,3498100.0,45860089.8,5.82411194,2026-05-22,7874177.26,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-05-25,13.03999996,4833500.0,63028839.82,5.84453487,2026-05-25,10784235.39,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-05-26,12.63000011,4888200.0,61737966.56,5.82411194,2026-05-26,10600408.65,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-05-27,12.56999969,4283500.0,53843593.69,5.86510277,2026-05-27,9180332.52,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-05-28,12.39999962,4129300.0,51203318.42,5.88928223,2026-05-28,8694322.41,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-05-29,12.21000004,4733500.0,57796035.18,5.88235283,2026-05-29,9825326.17,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-01,12.25,4607300.0,56439425.0,5.86510277,2026-06-01,9622921.75,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-02,11.86999989,2931300.0,34794530.66,5.85823107,2026-06-02,5939426.13,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-03,11.84000015,5368700.0,63565408.82,5.83090401,2026-06-03,10901467.21,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-05,11.89000034,4134600.0,49160395.42,5.87199116,2026-06-05,8372014.55,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-08,11.75,3181100.0,37377925.0,5.96302891,2026-06-08,6268278.35,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-09,12.10000038,2390900.0,28929890.91,5.99161196,2026-06-09,4828398.62,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-10,11.81000042,2858600.0,33760067.2,5.98086119,2026-06-10,5644683.29,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-11,11.89999962,6922900.0,82382507.36,5.98443985,2026-06-11,13766118.37,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-12,11.64999962,2634100.0,30687264.0,5.913661,2026-06-12,5189215.95,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-15,11.38000011,5540600.0,63052028.63,5.86854506,2026-06-15,10744064.85,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-16,11.34000015,2760000.0,31298400.42,5.87889481,2026-06-16,5323857.88,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-17,11.27000046,2982100.0,33608268.37,5.91716003,2026-06-17,5679797.09,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-18,11.30000019,1895200.0,21415760.36,5.88928223,2026-06-18,3636395.67,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-19,11.25,2755600.0,31000500.0,5.93119812,2026-06-19,5226684.28,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-22,11.5,2861800.0,32910700.0,5.89622593,2026-06-22,5581655.18,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-23,11.57999992,2759900.0,31959641.79,5.88928223,2026-06-23,5426746.51,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-24,11.68000031,1974100.0,23057488.6,5.91016483,2026-06-24,3901327.5,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-25,11.76000023,1701000.0,20003760.39,5.90667486,2026-06-25,3386636.45,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-26,11.84000015,2259400.0,26751296.34,5.89622593,2026-06-26,4537020.23,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-29,11.68999958,934600.0,10925473.61,5.88235283,2026-06-29,1857330.55,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-06-30,11.59000015,1732100.0,20075039.26,5.91716003,2026-06-30,3392681.48,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-01,11.65999985,2864100.0,33395405.56,5.89970493,2026-07-01,5660521.32,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-02,12.46000004,5564900.0,69338654.21,5.93471813,2026-07-02,11683563.17,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-03,12.39000034,3143400.0,38946727.08,5.95947599,2026-07-03,6535260.33,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-06,12.67000008,5728700.0,72582629.44,5.92417097,2026-07-06,12251947.12,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-07,12.36999989,5584400.0,69079027.36,5.87889481,2026-07-07,11750342.48,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-08,12.10000038,3887600.0,47039961.48,5.88928223,2026-07-08,7987384.48,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-09,12.38000011,1743500.0,21584530.2,5.89275217,2026-07-09,3662894.62,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-10,12.81999969,1752200.0,22463203.47,5.86510277,2026-07-10,3829976.11,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-13,12.93000031,8233100.0,106453985.51,5.8207221,2026-07-13,18288793.66,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-14,12.96000004,2585200.0,33504192.1,5.85480118,2026-07-14,5722515.77,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-15,12.81000042,1542500.0,19759425.65,5.80720091,2026-07-15,3402573.11,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-16,12.35999966,1890700.0,23369051.35,5.83430576,2026-07-16,4005455.37,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-17,12.53999996,2744300.0,34413521.9,5.84795284,2026-07-17,5884712.62,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-20,12.10000038,2235000.0,27043500.85,5.85480118,2026-07-20,4619029.76,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-21,11.80000019,2965200.0,34989360.57,5.8207221,2026-07-21,6011171.8,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-22,11.98999977,2731400.0,32749485.37,5.79710102,2026-07-22,5649286.64,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-23,11.72000027,1588000.0,18611360.42,5.77700806,2026-07-23,3221626.18,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-24,11.47999954,1821900.0,20915411.17,5.79374313,2026-07-24,3609999.73,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-27,11.64000034,2636300.0,30686532.91,5.78368998,2026-07-27,5305701.56,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-28,11.80000019,2846500.0,33588700.54,5.82411194,2026-07-28,5767179.77,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-29,11.51000023,3238300.0,37272833.74,5.84453487,2026-07-29,6377382.38,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-30,11.76000023,2603800.0,30620688.6,5.87544107,2026-07-30,5211640.83,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-07-31,11.72000027,2460000.0,28831200.66,5.84795284,2026-07-31,4930135.63,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-03,11.65999985,5092200.0,59375051.22,5.8513751,2026-08-03,10147196.2,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-04,11.65999985,3347800.0,39035347.49,5.86854506,2026-08-04,6651622.7,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-05,11.68000031,1278200.0,14929376.39,5.92768192,2026-08-05,2518585.95,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-06,11.60000038,1551200.0,17993920.59,5.93119812,2026-08-06,3033775.0,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-07,11.63000011,2176600.0,25313858.25,5.89622593,2026-08-07,4293230.71,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-10,11.14999962,3581200.0,39930378.63,5.86854506,2026-08-10,6804135.99,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-11,11.0,3546700.0,39013700.0,5.88928223,2026-08-11,6624525.45,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-12,11.26000023,4791100.0,53947787.1,5.96658707,2026-08-12,9041649.19,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-13,11.15999985,6773800.0,75595606.97,5.98443985,2026-08-13,12632027.2,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-14,11.22000027,6170000.0,69227401.65,5.99161196,2026-08-14,11554052.92,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-17,11.5,4031900.0,46366850.0,6.03864717,2026-08-17,7678350.57,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-18,11.35000038,2427700.0,27554395.93,6.02047014,2026-08-18,4576784.75,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-19,11.44999981,3177900.0,36386954.39,6.03136301,2026-08-19,6032957.12,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-20,11.39999962,3648100.0,41588338.61,6.03864717,2026-08-20,6887029.07,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-21,12.10000038,4686700.0,56709071.79,6.06428099,2026-08-21,9351326.55,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-24,12.19999981,3113100.0,37979819.41,5.99520397,2026-08-24,6335033.73,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-25,12.53999996,3311700.0,41528717.87,6.00961494,2026-08-25,6910379.16,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-26,12.5,3916700.0,48958750.0,6.00240088,2026-08-26,8156527.87,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-27,12.42000008,2123100.0,26368902.16,5.99520397,2026-08-27,4398332.78,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GGPS3,BVMF,GGPS3,GGPS3.SA,GPS,ORDINARY_SHARE,2026-08-28,,1427100.0,,6.00540018,2026-08-28,,False,True,True,False,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-04,4.38000011,3388900.0,14843382.39,5.80720091,2026-05-04,2556030.46,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-05,4.44999981,5862800.0,26089458.88,5.82411194,2026-05-05,4479560.0,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-06,4.53000021,4905300.0,22221010.03,5.76701307,2026-05-06,3853122.88,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-07,4.57000017,6817800.0,31157347.17,5.79374313,2026-05-07,5377757.77,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-08,4.59000015,3647700.0,16742943.56,5.79374313,2026-05-08,2889831.87,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-11,4.38999987,5873700.0,25785542.22,5.77700806,2026-05-11,4463476.94,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-12,4.32000017,7544900.0,32593969.3,5.7736721,2026-05-12,5645275.43,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-13,4.0999999,12345400.0,50616138.82,5.76036882,2026-05-13,8786961.45,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-14,4.28999996,5016200.0,21519497.81,5.88235283,2026-05-14,3658314.7,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-15,4.34000015,10411400.0,45185477.59,5.83090401,2026-05-15,7749309.12,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-18,4.23000002,7967400.0,33702102.15,5.87199116,2026-05-18,5739467.46,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-19,4.13000011,7732100.0,31933573.88,5.83430576,2026-05-19,5473414.52,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-20,4.42000008,7768500.0,34336770.59,5.86510277,2026-05-20,5854419.26,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-21,4.42999983,3635200.0,16103935.38,5.8207221,2026-05-21,2766655.94,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-22,4.38999987,4582900.0,20118930.39,5.82411194,2026-05-22,3454420.28,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-25,4.44999981,3848200.0,17124489.27,5.84453487,2026-05-25,2930000.36,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-26,4.28000021,6335200.0,27114657.33,5.82411194,2026-05-26,4655586.57,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-27,4.26000023,4483100.0,19098007.03,5.86510277,2026-05-27,3256210.13,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-28,4.13999987,5127300.0,21227021.32,5.88928223,2026-05-28,3604347.78,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-05-29,4.26999998,9691600.0,41383131.82,5.88235283,2026-05-29,7035132.54,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-06-01,4.13999987,4576000.0,18944639.39,5.86510277,2026-06-01,3230060.94,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-06-02,4.21000004,3038500.0,12792085.12,5.85823107,2026-06-02,2183608.83,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
WS:BVMF:GMAT3,BVMF,GMAT3,GMAT3.SA,GRUPO MATEUS,ORDINARY_SHARE,2026-06-03,4.19999981,4797300.0,20148659.08,5.83090401,2026-06-03,3455494.9,True,True,True,True,YFINANCE_FREE,PRICE_X_VOLUME_TURNOVER_APPROXIMATION
