Source_ID,Coverage_Route,Candidate_URL,Candidate_Host,Followed_In_v0_25,Materialization_Priority_Score_v0_26,Priority_Reasons_v0_26,Candidate_Host_v0_26,Fetched_In_v0_26,Validation_Status_v0_26
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/downloads/,www.wienerborse.at,False,8,DOWNLOAD_TERM;SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_XETRA_SHARES,EU_PRIMARY_EXCHANGES,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/Downloads,www.cashmarket.deutsche-boerse.com,False,7,DOWNLOAD_TERM;SECURITY_TERM,www.cashmarket.deutsche-boerse.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/dam/download/the-swiss-stock-exchange/trading/markets/equities/auction-volume-discovery-en.pdf,www.six-group.com,False,6,DOWNLOAD_TERM;EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/dam/download/the-swiss-stock-exchange/trading/markets/equities/avd-insight-ssx.pdf,www.six-group.com,False,6,DOWNLOAD_TERM;EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/dam/download/the-swiss-stock-exchange/trading/trading-provisions/regulation/trading-guides/product-guide-equities.pdf,www.six-group.com,False,6,DOWNLOAD_TERM;EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
BMV_LISTED_COMPANIES,MX_IPC,https://www.bmv.com.mx/es/Grupo_BMV/Empresas_listadas/_rid/451/_mto/3/_act/download/doc/Codigo_de_Principios_y_Mejores_Practicas_en_Gobienro_Corporativo_CCE__11-02-25_.pdf,www.bmv.com.mx,False,5,DOWNLOAD_TERM;LIST_TERM,www.bmv.com.mx,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/listing/download-center.html,www.six-group.com,False,5,DOWNLOAD_TERM;LIST_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/trading/download-center.html,www.six-group.com,False,4,DOWNLOAD_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/indices/download-area/index-compositions/,www.wienerborse.at,False,4,DOWNLOAD_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/indices/download-area/index-profiles/,www.wienerborse.at,False,4,DOWNLOAD_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/indices/download-area/index-rules/,www.wienerborse.at,False,4,DOWNLOAD_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/indices/download-area/index-statistics/,www.wienerborse.at,False,4,DOWNLOAD_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/indices/download-area/regulations/,www.wienerborse.at,False,4,DOWNLOAD_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/indices/download-area/sector-classification/,www.wienerborse.at,False,4,DOWNLOAD_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/,www.wienerborse.at,False,4,SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/contact/,www.wienerborse.at,False,4,SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/listed/,www.wienerborse.at,False,4,SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/listed/new-and-existing/,www.wienerborse.at,False,4,SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/listed/prospectus/,www.wienerborse.at,False,4,SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/qualified-investor-segment/,www.wienerborse.at,False,4,SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/regulated-market/,www.wienerborse.at,False,4,SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/vienna-esg-segment/,www.wienerborse.at,False,4,SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/debt-securities/vienna-mtf/,www.wienerborse.at,False,4,SECURITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
BMV_LISTED_COMPANIES,MX_IPC,https://www.bmv.com.mx/es/mercados/instrumentos,www.bmv.com.mx,False,3,SECURITY_TERM,www.bmv.com.mx,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
BMV_LISTED_COMPANIES,MX_IPC,https://www.bmv.com.mx/es/mi-empresa-en-bolsa/instrumentos-disponibles,www.bmv.com.mx,False,3,SECURITY_TERM,www.bmv.com.mx,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/de/products/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/el/products/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/en/markets/amsterdam/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/en/markets/brussels/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/en/markets/dublin/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/en/markets/lisbon/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/en/markets/milan/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/en/products/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/en/products/equities/list#main-content,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/en/products/equities/list#mobile-search-menu,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/en/products/equities/list#off-canvas,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/fr/products/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/it/products/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/nb/products/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/nl/products/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_EURONEXT_EQUITIES,EU_PRIMARY_EXCHANGES,https://live.euronext.com/pt/products/equities/list,live.euronext.com,False,3,EQUITY_TERM;LIST_TERM,live.euronext.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_GPW_LISTED_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.gpw.pl/instrumenty-pochodne,www.gpw.pl,False,3,SECURITY_TERM,www.gpw.pl,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/securities-services.html,www.six-group.com,False,3,SECURITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/securities-services/clearing.html,www.six-group.com,False,3,SECURITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/securities-services/digital-assets.html,www.six-group.com,False,3,SECURITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/securities-services/knowledge-hub.html,www.six-group.com,False,3,SECURITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/securities-services/securities-finance.html,www.six-group.com,False,3,SECURITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/securities-services/settlement-and-custody.html,www.six-group.com,False,3,SECURITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/securities-services/tax-services.html,www.six-group.com,False,3,SECURITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/securities-services/trade-repository.html,www.six-group.com,False,3,SECURITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/listing/equities.html,www.six-group.com,False,3,EQUITY_TERM;LIST_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/listing/equities/carbon-credits-for-issuers.html,www.six-group.com,False,3,EQUITY_TERM;LIST_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/listing/equities/ipo-academy.html,www.six-group.com,False,3,EQUITY_TERM;LIST_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/listing/equities/ipo-for-sme.html,www.six-group.com,False,3,EQUITY_TERM;LIST_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/listing/equities/ipo.html,www.six-group.com,False,3,EQUITY_TERM;LIST_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/listing/equities/services-for-issuers.html,www.six-group.com,False,3,EQUITY_TERM;LIST_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/companies-list/,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/companies-list/#content,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/companies-list/#search,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/companies-list/#update,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/corporate-actions/,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/delistings/,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/investor-relations-services/,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/investors/,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_VIENNA_COMPANIES,EU_PRIMARY_EXCHANGES,https://www.wienerborse.at/en/listing/shares/new-listings/new-listings-2026/,www.wienerborse.at,False,3,EQUITY_TERM;LIST_TERM,www.wienerborse.at,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_XETRA_SHARES,EU_PRIMARY_EXCHANGES,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/dax-listed-blue-chips-xetra,www.cashmarket.deutsche-boerse.com,False,3,EQUITY_TERM;LIST_TERM,www.cashmarket.deutsche-boerse.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_XETRA_SHARES,EU_PRIMARY_EXCHANGES,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares,www.cashmarket.deutsche-boerse.com,False,3,EQUITY_TERM;LIST_TERM,www.cashmarket.deutsche-boerse.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_XETRA_SHARES,EU_PRIMARY_EXCHANGES,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares/1139462!tradable,www.cashmarket.deutsche-boerse.com,False,3,EQUITY_TERM;LIST_TERM,www.cashmarket.deutsche-boerse.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_XETRA_SHARES,EU_PRIMARY_EXCHANGES,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares/3275622!tradable,www.cashmarket.deutsche-boerse.com,False,3,EQUITY_TERM;LIST_TERM,www.cashmarket.deutsche-boerse.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_XETRA_SHARES,EU_PRIMARY_EXCHANGES,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Equities/list-of-tradable-shares/xetra,www.cashmarket.deutsche-boerse.com,False,3,EQUITY_TERM;LIST_TERM,www.cashmarket.deutsche-boerse.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_XETRA_SHARES,EU_PRIMARY_EXCHANGES,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra,www.cashmarket.deutsche-boerse.com,False,3,SECURITY_TERM,www.cashmarket.deutsche-boerse.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_XETRA_SHARES,EU_PRIMARY_EXCHANGES,https://www.cashmarket.deutsche-boerse.com/cash-en/trading/Tradable-Instruments-Xetra/boersefrankfurt,www.cashmarket.deutsche-boerse.com,False,3,SECURITY_TERM,www.cashmarket.deutsche-boerse.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_NASDAQ_NORDIC_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.nasdaq.com/european-market-activity/shares,www.nasdaq.com,False,2,EQUITY_TERM,www.nasdaq.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_NASDAQ_NORDIC_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.nasdaq.com/products/european-markets/derivatives/becoming-a-market-maker-for-equity-derivatives,www.nasdaq.com,False,2,EQUITY_TERM,www.nasdaq.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_NASDAQ_NORDIC_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.nasdaq.com/products/european-markets/equities,www.nasdaq.com,False,2,EQUITY_TERM,www.nasdaq.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_NASDAQ_NORDIC_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.nasdaq.com/products/european-markets/equities#contact-us,www.nasdaq.com,False,2,EQUITY_TERM,www.nasdaq.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_NASDAQ_NORDIC_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.nasdaq.com/products/european-markets/equities#main-content,www.nasdaq.com,False,2,EQUITY_TERM,www.nasdaq.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_NASDAQ_NORDIC_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.nasdaq.com/products/european-markets/equities/cash-equity-membership,www.nasdaq.com,False,2,EQUITY_TERM,www.nasdaq.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_NASDAQ_NORDIC_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.nasdaq.com/products/european-markets/trade-reporting-of-manual-cash-equity-trades,www.nasdaq.com,False,2,EQUITY_TERM,www.nasdaq.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/de/products-services/the-swiss-stock-exchange/trading/markets/equities.html,www.six-group.com,False,2,EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/market-data/indices/switzerland/equity/smi.html,www.six-group.com,False,2,EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/market-data/indices/switzerland/equity/spi.html,www.six-group.com,False,2,EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/market-data/shares/market-activity.html,www.six-group.com,False,2,EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/contacts/trading/equities.html,www.six-group.com,False,2,EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/education/equity-issuers.html,www.six-group.com,False,2,EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/education/equity-issuers/board-essentials.html,www.six-group.com,False,2,EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/education/equity-issuers/e-learning-platform.html,www.six-group.com,False,2,EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
EU_SIX_EQUITIES,EU_PRIMARY_EXCHANGES,https://www.six-group.com/en/products-services/the-swiss-stock-exchange/education/investment-knowledge/shares.html,www.six-group.com,False,2,EQUITY_TERM,www.six-group.com,False,CANDIDATE_ONLY_NOT_VALIDATED_AS_BULK_SECURITY_TYPE_SOURCE
