WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Index_Tags,Yahoo_Symbol,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,Split_Count,Feature_Status
SMOKE:HK:9988,Alibaba Group Holding Ltd.,,Hong Kong,9988,SMOKE_TEST_REFERENCE,XHKG,HKD,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,9988.HK,2026-08-21,491,491,491,0,123.0,123.0,121.37085669160345,118.4068692830573,135.6112498855591,4.997302021639401,0.040628471720645536,0.025854866010589728,0.11818181818181817,-0.010458592275468415,130.3000030517578,131.1999969482422,186.1999969482422,108.80000305175781,88.6500015258789,0.013422854157947528,0.038791083192670106,-0.09299560247547012,-0.33941996769102967,0.17479674796747968,74306962.0,8643360613.678223,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:IN:HDFCBANK,HDFC Bank Ltd.,,India,HDFCBANK,SMOKE_TEST_REFERENCE,XNSE,INR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,HDFCBANK.NS,2026-08-21,501,501,501,0,726.9500122070312,726.9500122070312,737.502952850801,757.4517646510307,852.3160000610352,9.970830600395766,0.013715978310701411,-6.87589999570637e-05,-0.021338147343043845,-0.023638406922963262,757.9000244140625,843.0,1020.5,715.0999755859375,715.0999755859375,-0.0143090147679783,-0.04026890406421069,-0.14708862422508362,-0.28765309925817617,0.05887619246085904,24591536.5,18109131357.09836,1,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:IN:INFY,Infosys Ltd.,,India,INFY,SMOKE_TEST_REFERENCE,XNSE,INR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,INFY.NS,2026-08-21,501,501,501,0,1121.0,1121.0,1137.1648265887252,1131.5855675752289,1325.6275003051758,27.35029417789234,0.024398121478940535,-0.04122472903250185,0.07695261188126779,-0.03436990574119514,1195.0,1278.9000244140625,1728.0,1057.4000244140625,982.4000244140625,-0.01421502513159556,-0.009354632896133253,-0.15436274538516137,-0.35127314814814814,0.12274752505435994,8716690.0,10027059080.0,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:IN:RELIANCE,Reliance Industries Ltd.,,India,RELIANCE,SMOKE_TEST_REFERENCE,XNSE,INR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,RELIANCE.NS,2026-08-21,501,501,501,0,1316.0,1316.0,1311.36377289549,1312.949016221222,1399.5245025634765,19.52590858567167,0.014837316554461754,0.004580152671755711,0.029733959311424085,-0.003935779112966831,1337.0,1345.9000244140625,1611.800048828125,1265.9000244140625,1249.800048828125,0.0035354241136866804,0.0023237640921951463,-0.05968062896397075,-0.18352155346017596,0.054027337071381076,9422804.0,12215670274.485779,1,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:JP:6758,Sony Group Corp.,,Japan,6758,SMOKE_TEST_REFERENCE,XTKS,JPY,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,6758.T,2026-08-21,488,488,488,0,3785.0,3785.0,3683.1919967647455,3566.3560334868,3656.25,115.16402298332497,0.03042642615147291,-0.03246421267893662,0.09869375907111766,0.07375886524822706,3964.0,3964.0,4776.0,3360.0,3113.0,0.02764124252134592,0.06130738615556375,0.03521367521367513,-0.2074958123953099,0.1595772787318362,16678000.0,61204313450.0,1,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:JP:7203,Toyota Motor Corp.,,Japan,7203,SMOKE_TEST_REFERENCE,XTKS,JPY,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,7203.T,2026-08-21,488,488,488,0,3132.0,3132.0,2997.3513922683105,2965.989306305826,3191.2475,79.11653648909784,0.025260707691282837,0.03708609271523189,0.061694915254237204,0.04122340425531923,3233.0,3233.0,4000.0,2869.5,2686.0,0.044922529963959734,0.0559714404031153,-0.01856562363151082,-0.21699999999999997,0.11606002554278416,26805900.0,80475142050.0,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:JP:9984,SoftBank Group Corp.,,Japan,9984,SMOKE_TEST_REFERENCE,XTKS,JPY,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,9984.T,2026-08-21,488,488,488,0,5255.0,5255.0,5557.892804853931,5751.174835698608,4321.06125,389.5285165527232,0.07412531237920518,-0.08433525004356157,-0.11203109158499491,-0.2773652365236524,6230.0,9074.0,9074.0,4500.0,4500.0,-0.05449777739315209,-0.0862736484063672,0.2161364294477428,-0.42087282345162,0.3292102759276879,48487200.0,260066382650.0,1,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:UK:AZN,AstraZeneca plc,,United Kingdom,AZN,SMOKE_TEST_REFERENCE,XLON,GBP,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,AZN.L,2026-08-21,507,507,507,0,12240.0,12240.0,12113.916586749434,12660.104217783135,13766.558950195313,411.0005450463648,0.03357847590248078,0.0680628272251309,-0.033938437253354325,-0.11317200405738304,13164.0,15126.0,15732.0,11404.0,9892.0,0.010408146064707191,-0.033183314335835545,-0.11088892698009001,-0.22196796338672764,0.1437908496732026,3171807.5,37736508248.0,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:UK:HSBA,HSBC Holdings plc,,United Kingdom,HSBA,SMOKE_TEST_REFERENCE,XLON,GBP,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,HSBA.L,2026-08-21,506,506,506,0,1518.4000244140625,1518.4000244140625,1521.2430803471373,1487.11794628526,1303.86400390625,30.534668262038988,0.02010976539191117,-0.0061526535630579415,-0.02215354413468995,0.08955227541221289,1610.0,1610.0,1610.0,1474.800048828125,1267.199951171875,-0.0018689031160135094,0.021035371274311876,0.1645386480990989,-0.05689439477387426,0.08904106230112022,19876772.5,31433114850.0,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:UK:SHEL,Shell plc,,United Kingdom,SHEL,SMOKE_TEST_REFERENCE,XLON,GBP,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,SHEL.L,2026-08-21,507,507,507,0,3409.5,3409.5,3327.7007128917367,3248.5264305673973,3060.4875,71.56906076407826,0.0209910722287955,0.026957831325301163,0.031462713659053065,0.0934894162924953,3459.0,3758.5,3758.5,3232.5,2559.5,0.02458132331172913,0.049552796590448756,0.11403820469778103,-0.09285619263003853,0.0664320281566212,8698172.0,28895429672.5,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:US:AAPL,Apple Inc.,,United States,AAPL,SMOKE_TEST_REFERENCE,XNAS,USD,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,AAPL,2026-08-21,501,501,501,0,309.3500061035156,309.3500061035156,312.0379496129457,309.380014715937,281.5015495300293,7.633398170589247,0.02467560374973756,0.01117907204135693,-0.07107676323052337,-0.004825478431872643,344.57000732421875,344.57000732421875,344.57000732421875,300.0,273.75,-0.008614155787025957,-9.69959628741579e-05,0.09892825321913756,-0.1022143554925351,0.1440763098265613,48103450.0,14921589410.224915,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:US:BRKB,Berkshire Hathaway Class B,,United States,BRK.B,SMOKE_TEST_REFERENCE,XNYS,USD,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,BRK-B,2026-08-21,501,501,501,0,495.82000732421875,495.82000732421875,504.90995329259573,500.2725628635845,492.1238494873047,7.4896036140446896,0.015105488893971168,-0.016288696059682528,0.0017982637173101779,0.0331305081088864,537.739990234375,537.739990234375,537.739990234375,493.9700012207031,467.9599914550781,-0.01800310314562037,-0.008900259318398551,0.0075106253045136295,-0.07795585909815883,0.08827798065246387,4300900.0,2231927133.239746,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:US:JPM,JPMorgan Chase & Co.,,United States,JPM,SMOKE_TEST_REFERENCE,XNYS,USD,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,JPM,2026-08-21,501,501,501,0,351.5799865722656,351.5799865722656,355.2548045872055,344.1221374434734,316.06995056152346,6.229630736833645,0.017718957206778248,-0.03103298941481425,-0.004614832315749551,0.17475269983390107,366.5,366.5,366.5,343.7799987792969,295.20001220703125,-0.010344175412940304,0.02167209928485736,0.1123486618947982,-0.040709450007460735,0.06462256695044595,6128350.0,2171752138.619995,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:US:MSFT,Microsoft Corp.,,United States,MSFT,SMOKE_TEST_REFERENCE,XNAS,USD,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,MSFT,2026-08-21,501,501,501,0,483.239990234375,483.239990234375,469.98079558294876,440.53442334440336,431.3127993774414,12.329011038500514,0.025513225907733448,-0.02454582925297788,0.2660203688237486,0.1710082499585317,513.72998046875,513.72998046875,553.719970703125,387.989990234375,349.20001220703125,0.028212205213576702,0.09694036294772146,0.12039334546038405,-0.12728451960880705,0.26020195508527794,29318650.0,14258382571.73462,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:ZA:NPN,Naspers Ltd.,,South Africa,NPN,SMOKE_TEST_REFERENCE,XJSE,ZAR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,NPN.JO,2026-08-21,501,501,501,0,78476.0,78476.0,82238.1203876015,83986.54013193476,94980.69,2687.3079784766906,0.034243692064792934,-0.0024659972035083744,-0.013017066820943057,-0.08297790294121088,91993.0,93920.0,131144.0,77671.0,77671.0,-0.04574667283092104,-0.06561218170528549,-0.17376889976267806,-0.4016043433172696,0.18250165655741882,1623648.5,129789300726.0,1,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:ZA:SOL,Sasol Ltd.,,South Africa,SOL,SMOKE_TEST_REFERENCE,XJSE,ZAR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,SOL.JO,2026-08-21,501,501,501,0,20000.0,20000.0,18989.72917429101,18913.413883683057,16323.72,796.9861394661798,0.03984930697330899,0.07278871426272593,-0.029126213592232997,-0.03679445193604314,20444.0,23789.0,24200.0,17842.0,15382.0,0.05320090752409112,0.05745055456404735,0.2252109200598884,-0.17355371900826444,0.1301,2248792.5,44529164572.5,0,DEV_FEATURES_NOT_YET_PROMOTED
